x_var,Calvin_throughput,Calvin_p50,Calvin_p90,Calvin_p95,Calvin_p99,Calvin_aborts,Calvin_bytes,Calvin_cost,SLOG_throughput,SLOG_p50,SLOG_p90,SLOG_p95,SLOG_p99,SLOG_aborts,SLOG_bytes,SLOG_cost,Detock_throughput,Detock_p50,Detock_p90,Detock_p95,Detock_p99,Detock_aborts,Detock_bytes,Detock_cost,Janus_throughput,Janus_p50,Janus_p90,Janus_p95,Janus_p99,Janus_aborts,Janus_bytes,Janus_cost,Caerus_throughput,Caerus_p50,Caerus_p90,Caerus_p95,Caerus_p99,Caerus_aborts,Caerus_bytes,Caerus_cost,Mencius_throughput,Mencius_p50,Mencius_p90,Mencius_p95,Mencius_p99,Mencius_aborts,Mencius_bytes,Mencius_cost
0.0,55425,76.531815,207.670637,223.623051,295.904961,0.0,11635552195,13.962662634,52127,91.98063350000001,114.77738070000001,446.74897354999996,1586.6510510900007,0.0,16252462590,19.502955108,50772,76.075707,168.2954806,470.6803213999994,975.722596399999,0.0,16298320612,19.5579847344,33444,181.5572275,325.9366448,373.01786339999984,563.2458551999999,0.0,9383746293,11.2604955516,,,,,,,,,,,,,,,,
0.1,54613,89.24168,160.7511302,167.58020900000002,204.40496127999998,0.0,11571212865,13.885455438,53077,61.063246,109.88127899999999,456.81236829999165,1656.9258265400001,0.0,16509147375,19.81097685,49553,76.1602795,189.4848682000001,537.6491322500004,970.4080208400006,0.0,15926568464,19.111882156800004,32277,169.249565,355.49663400000003,456.2501554000001,618.4228677200001,0.0,9089143548,10.906972257600001,,,,,,,,,,,,,,,,
0.2,49499,77.719547,181.22086320000005,386.97691029999766,862.1365654000011,0.0,10704558146,12.845469775200002,52358,64.094658,119.92925360000002,433.68744799999826,1405.82844984,0.0,16295312234,19.5543746808,52989,62.202626,112.44491670000001,274.0326332,1870.9240680999985,0.0,16857031636,20.228437963199998,34445,166.591695,336.2638,424.39708099999996,584.55725672,0.0,9612679532,11.5352154384,,,,,,,,,,,,,,,,
0.5,43080,70.669917,140.45022580000006,396.6001926999998,6728.260278900075,0.0,9129045737,10.9548548844,54264,85.333968,232.26672899999997,273.2280331999999,408.18250144000007,0.0,16820807130,20.184968555999998,55804,88.2650865,211.86246160000002,271.44209164999995,479.1445127299998,0.0,17847911126,21.4174933512,33438,177.692941,319.232601,367.81385,489.62301380000014,0.0,9365653852,11.2387846224,,,,,,,,,,,,,,,,
1.0,39054,70.4137525,232.8861204000001,442.0825121499999,3507.9946819599986,0.0,8339192078,10.0070304936,51094,83.018835,256.2319422,313.5986975,517.8897034199995,0.0,15814289549,18.977147458799998,49291,87.805909,257.9293591,314.69273974999993,504.0056555099999,0.0,15739734430,18.887681316000002,30494,178.839762,381.745606,456.931778,646.7673708000001,0.0,8441456233,10.1297474796,,,,,,,,,,,,,,,,
2.0,31585,153.2839815,395.8564604,504.55959905,762.7654413400008,0.0,6626225914,7.951471096800001,26444,188.56592,495.3963882,643.6436322999999,953.3975071999997,0.0,8797400415,10.556880498,26602,190.656519,478.32072010000013,633.1708368500001,966.9055981200005,0.0,8510046479,10.2120557748,20515,240.684253,602.6787204,754.7784956,1176.5101022400006,0.0,5531476112,6.6377713344,,,,,,,,,,,,,,,,
5.0,11645,365.5296,1067.743209,1444.792512,2265.0516375999996,0.0,2489253456,2.9871041471999997,6132,548.876292,1566.653307,2009.66139,52075.7590438,0.0,1915772442,2.2989269304000004,8102,600.179578,1541.7348107000043,1892.9354570999997,3101.2077976499963,0.0,2622282567,3.1467390804,7472,639.828332,1585.0467512,2014.0873184499999,3404.229915210008,0.0,2016424852,2.4197098224,,,,,,,,,,,,,,,,
10.0,,,,,,,,,1058,2651.089355,12566.487879500002,88450.37179430001,131226.18721965,0.0,416990894,0.5003890728,,,,,,,,,1358,2660.7950035000003,12086.5536964,16345.946640049999,18910.147976900036,0.0,431141326,0.5173695912,,,,,,,,,,,,,,,,
