x_var,Calvin_throughput,Calvin_p50,Calvin_p90,Calvin_p95,Calvin_p99,Calvin_aborts,Calvin_bytes,Calvin_cost,SLOG_throughput,SLOG_p50,SLOG_p90,SLOG_p95,SLOG_p99,SLOG_aborts,SLOG_bytes,SLOG_cost,Detock_throughput,Detock_p50,Detock_p90,Detock_p95,Detock_p99,Detock_aborts,Detock_bytes,Detock_cost,Janus_throughput,Janus_p50,Janus_p90,Janus_p95,Janus_p99,Janus_aborts,Janus_bytes,Janus_cost,Caerus_throughput,Caerus_p50,Caerus_p90,Caerus_p95,Caerus_p99,Caerus_aborts,Caerus_bytes,Caerus_cost,Mencius_throughput,Mencius_p50,Mencius_p90,Mencius_p95,Mencius_p99,Mencius_aborts,Mencius_bytes,Mencius_cost
0.0,42181,77.753413,114.672755,316.16998075,9584.804846600207,0.0,8924939698,12.5019276376,57945,80.7785135,148.4435310000003,444.0318316499999,881.3642050599998,0.0,17872155451,23.2385865412,48647,77.493467,140.019955,531.121898,1109.9329007999997,0.0,15715483011,20.6505796132,26708,129.258177,565.239348,744.2107814999999,885.3135404999999,0.0,7632413914,10.9508966968,,,,,,,,,,,,,,,,
0.2,43686,83.263274,126.371564,454.181763,10300.122705599988,0.0,9233126008,12.8717512096,60498,70.63932,146.6840933,302.4139105499999,820.8801860800004,0.0,18768308894,24.313970672800004,52676,63.271317,115.65598860000004,238.69086969999967,1831.4468818999985,0.0,16750885910,21.893063092000006,25620,188.243101,524.3217476,697.8390012,869.1982525999999,0.0,7446654490,10.727985388,,,,,,,,,,,,,,,,
0.4,45873,71.747365,127.95428059999999,183.82759519999965,7450.026565860001,0.0,9700777785,13.432933342,58654,71.2367015,190.17157590000016,355.22306215,616.6885735699999,0.0,18217616657,23.653139988400003,46354,80.105771,194.49290040000005,599.4176733999982,1144.2910592400005,0.0,14867394913,19.632873895600003,27089,157.097228,528.629876,690.217101,845.7182083999999,0.0,7845331010,11.206397212,,,,,,,,,,,,,,,,
0.6,46707,89.32791399999999,126.2652425,752.9541285,10581.903309300133,0.0,9806186736,13.5594240832,59137,77.8279775,201.7171049999998,352.22214449999944,579.1102028999986,0.0,18353795422,23.816554506400003,51201,63.237465,127.85499730000006,362.5768280999995,1623.5537546499863,0.0,16303416808,21.3561001696,27169,167.753793,517.9096185000001,672.80857775,831.7980531499995,0.0,7793207889,11.1438494668,,,,,,,,,,,,,,,,
0.8,43810,67.4962515,98.5000475,1518.45691975,13651.827075800042,0.0,9225180009,12.862216010800001,60132,62.177962,200.20702180000043,386.93969179999993,639.4648105999992,0.0,18634469644,24.153363572800004,49828,85.664895,123.14141820000002,433.48643619999996,2007.810807200002,0.0,15802124665,20.754549598,27299,178.74653,501.7187230000002,651.0581761000001,794.3371830399999,0.0,7764956428,11.1099477136,,,,,,,,,,,,,,,,
1.0,45849,73.415744,130.714498,711.310487,12592.327293800297,0.0,9603000972,13.3156011664,61089,62.99752,200.22465840000007,327.95295339999996,567.3094162399999,0.0,18872607447,24.439128936400003,49979,64.551546,119.06884040000001,307.0331689499999,2605.431894529999,0.0,15809252114,20.7631025368,28045,179.26029,487.110671,614.2639329999997,753.3874353199991,0.0,8017960822,11.413552986400001,,,,,,,,,,,,,,,,
