x_var,Calvin_throughput,Calvin_p50,Calvin_p90,Calvin_p95,Calvin_p99,Calvin_aborts,Calvin_bytes,Calvin_cost,SLOG_throughput,SLOG_p50,SLOG_p90,SLOG_p95,SLOG_p99,SLOG_aborts,SLOG_bytes,SLOG_cost,Detock_throughput,Detock_p50,Detock_p90,Detock_p95,Detock_p99,Detock_aborts,Detock_bytes,Detock_cost,Caerus_throughput,Caerus_p50,Caerus_p90,Caerus_p95,Caerus_p99,Caerus_aborts,Caerus_bytes,Caerus_cost,Mencius_throughput,Mencius_p50,Mencius_p90,Mencius_p95,Mencius_p99,Mencius_aborts,Mencius_bytes,Mencius_cost,ddr_only_throughput,ddr_only_p50,ddr_only_p90,ddr_only_p95,ddr_only_p99,ddr_only_aborts,ddr_only_bytes,ddr_only_cost
1.0,,,,,,,,,,,,,,,,,288,6.412306,7.2320846,11.817799599999995,14.17851438,0.0,304167363,0.36500083580861625,,,,,,,,,,,,,,,,,288.0,6.439499,7.195662,11.928106,17.140484200000003,0.0,317952082.0,0.3815424986086162
10.0,,,,,,,,,,,,,,,,,3093,6.3231459999999995,8.599008099999999,9.915543099999995,13.475794290000005,0.0,2302227494,2.7626729930086156,,,,,,,,,,,,,,,,,3180.0,6.15107,7.7206031,9.278325949999992,15.723537930000006,0.0,3229601667.0,3.875522000608616
100.0,,,,,,,,,,,,,,,,,14747,12.859767000000002,19.855601000000004,22.3624467,27.62369231,0.0,10798774452,12.958529342608617,,,,,,,,,,,,,,,,,16037.0,11.8122,18.385638800000002,20.858813099999995,26.50952153999996,0.0,15840695865.0,19.008835038208616
1000.0,,,,,,,,,,,,,,,,,12581,23.503938,213.5049746,240.7426806,3082.020396599984,0.0,8541721636,10.250065963408616,,,,,,,,,,,,,,,,,19425.0,70.42949,201.5542859,259.59631089999993,545.2804354599997,0.0,19425073835.0,23.310088602208616
10000.0,,,,,,,,,,,,,,,,,17772,288.04224550000004,3924.300026400003,5898.38488644999,9108.522683120005,0.0,13148464232,15.778157078608617,,,,,,,,,,,,,,,,,20569.0,945.094015,1678.6349546000001,2349.6744092,4874.862184800004,0.0,21023747252.0,25.22849670260862
1000000.0,,,,,,,,,,,,,,,,,22799,60533.70154749999,110921.4241176,117785.97545354998,130026.72579150002,0.0,35978163432,43.173796118608614,,,,,,,,,,,,,,,,,25269.0,66339.453754,92656.9161358,111003.27922300002,128182.00841634,0.0,51219573437.0,61.46348812460862
