x_var,Calvin_throughput,Calvin_p50,Calvin_p90,Calvin_p95,Calvin_p99,Calvin_aborts,Calvin_bytes,Calvin_cost,SLOG_throughput,SLOG_p50,SLOG_p90,SLOG_p95,SLOG_p99,SLOG_aborts,SLOG_bytes,SLOG_cost,Detock_throughput,Detock_p50,Detock_p90,Detock_p95,Detock_p99,Detock_aborts,Detock_bytes,Detock_cost,Caerus_throughput,Caerus_p50,Caerus_p90,Caerus_p95,Caerus_p99,Caerus_aborts,Caerus_bytes,Caerus_cost,Mencius_throughput,Mencius_p50,Mencius_p90,Mencius_p95,Mencius_p99,Mencius_aborts,Mencius_bytes,Mencius_cost
0.0,,,,,,,,,,,,,,,,,16274,119.3502525,693.7873089000001,1134.0293620499997,2941.907548580002,0.0,16722011144,20.0664680603,,,,,,,,,,,,,,,,
0.1,,,,,,,,,,,,,,,,,16629,167.615192,745.9223295999999,1441.7778291999996,3085.1364574000004,0.0,16789904241,20.147939776700003,,,,,,,,,,,,,,,,
0.2,,,,,,,,,,,,,,,,,17103,153.089034,782.0174914,1349.7732048999994,2448.2066269999987,0.0,17440224836,20.928324490700003,,,,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,,,,,14772,153.593258,655.0703316000005,1277.9592056000015,4871.936286359985,0.0,16038064321,19.245731872700002,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,16678,308.993792,623.7193763999999,769.4619577999999,1499.1819731999997,0.0,16998135456,20.397817234700003,,,,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,,,,,14188,381.050235,748.681868,896.0797379999999,1164.5261624,0.0,14483907615,17.380743825500005,,,,,,,,,,,,,,,,
